"Partner ID","Partner Name","End Borrower Name","External Id","Loan Account No","Loan Amount","Interest Rate","Tenure (in months)","Total Charges Deducted","Total GST Deducted","Net Disbursal Amount","Total Outstanding Amount","XIRR Value","VCL Hurdle Rate","First Repayment Date","Maturity Date","Transaction Type","Penny Drop Status","UTR No","Processing Fee Amount","Insurance Charge Amount","Insurance Life Cover","Insurance Hospicash","Stamp Duty Amount","Disbursement Date","Status"
1,"NOCPL","Donna NOCPL Feb eight","YVT7","CLNOCC132324000000605",27000.000000,19.250000,19,1355.940000,244.060000,25400.000000,31656.000000,24.91,15.750000,"08-08-2023","13-02-2025",,,,800.000000,800.000000,0.000000,0.000000,0.000000,"08-07-2023","Active"
1,"NOCPL","Joshua NOCPL Feb eight","YVT8","CLNOCC132324000000606",28000.000000,19.750000,20,1525.420000,274.580000,26200.000000,33230.000000,25.69,15.750000,"20-07-2023","25-02-2025",,,,900.000000,900.000000,0.000000,0.000000,0.000000,"19-06-2023","Active"
1,"NOCPL","Jerry NOCPL Feb eight","YVT9","CLNOCC132324000000607",29000.000000,20.250000,21,1694.920000,305.080000,27000.000000,0.000000,26.09,15.750000,"03-12-2023","30-08-2025",,,,1000.000000,1000.000000,0.000000,0.000000,0.000000,"02-11-2023","Foreclosed"
1,"NOCPL","Donald NOCPL Feb eight","YVT10","CLNOCC132324000000608",30000.000000,20.750000,22,1864.400000,335.600000,27800.000000,36337.000000,27.24,15.750000,"09-11-2023","09-08-2025",,,,1100.000000,1100.000000,0.000000,0.000000,0.000000,"09-10-2023","Active"
1,"NOCPL","Christopher NOCPL Feb eight","YVT11","CLNOCC132223000000609",31000.000000,21.250000,23,2033.900000,366.100000,28600.000000,38496.000000,27.68,15.750000,"12-03-2023","29-01-2025",,,,1200.000000,1200.000000,0.000000,0.000000,0.000000,"09-02-2023","Active"
1,"NOCPL","Danielle NOCPL Feb eight","YVT12","CLNOCC132324000000610",32000.000000,21.750000,24,2203.380000,396.620000,29400.000000,40006.000000,28.48,15.750000,"13-11-2023","22-10-2025",,,,1300.000000,1300.000000,0.000000,0.000000,0.000000,"13-10-2023","Active"
1,"NOCPL","Jill NOCPL Feb eight","YVT13","CLNOCC132324000000611",33000.000000,22.250000,12,2372.880000,427.120000,30200.000000,36713.000000,34.73,15.750000,"20-10-2023","01-09-2024",,,,1400.000000,1400.000000,0.000000,0.000000,0.000000,"19-09-2023","Active"
1,"NOCPL","Jasmin NOCPL Feb eight","YVT14","CLNOCC132324000000612",34000.000000,22.750000,13,2542.380000,457.620000,31000.000000,39173.000000,33.26,15.750000,"01-08-2023","20-08-2024",,,,1500.000000,1500.000000,0.000000,0.000000,0.000000,"01-07-2023","Active"
1,"NOCPL","Breanna NOCPL Feb eight","YVT15","CLNOCC132223000000613",35000.000000,23.250000,14,2711.860000,488.140000,31800.000000,40335.000000,34.52,15.750000,"18-04-2023","18-05-2024",,,,1600.000000,1600.000000,0.000000,0.000000,0.000000,"18-03-2023","Active"
1,"NOCPL","Kimberly NOCPL Feb eight","YVT16","CLNOCC132324000000614",36000.000000,23.750000,15,2881.360000,518.640000,32600.000000,41806.000000,35.15,15.750000,"14-11-2023","08-01-2025",,,,1700.000000,1700.000000,0.000000,0.000000,0.000000,"14-10-2023","Active"
1,"NOCPL","Adam NOCPL Feb eight","YVT17","CLNOCC132324000000615",37000.000000,24.250000,16,3050.840000,549.160000,33400.000000,43583.000000,35.48,15.750000,"11-12-2023","07-03-2025",,,,1800.000000,1800.000000,0.000000,0.000000,0.000000,"10-11-2023","Active"
1,"NOCPL","Joel NOCPL Feb eight","YVT18","CLNOCC132223000000616",38000.000000,24.750000,17,3220.340000,579.660000,34200.000000,45117.000000,36.24,15.750000,"13-04-2023","02-08-2024",,,,1900.000000,1900.000000,0.000000,0.000000,0.000000,"13-03-2023","Active"
1,"NOCPL","Danielle NOCPL Feb eight","YVT19","CLNOCC132324000000617",39000.000000,25.250000,18,3389.840000,610.160000,35000.000000,47535.000000,36.06,15.750000,"01-07-2023","07-12-2024",,,,2000.000000,2000.000000,0.000000,0.000000,0.000000,"31-05-2023","Active"
1,"NOCPL","Kristine NOCPL Feb eight","YVT20","CLNOCC132324000000618",10000.000000,25.750000,19,3559.320000,640.680000,5800.000000,12037.000000,72.72,15.750000,"31-12-2023","04-06-2025",,,,2100.000000,2100.000000,0.000000,0.000000,0.000000,"30-11-2023","Active"
1,"NOCPL","Brent NOCPL Feb eight","YVT21","CLNOCC132324000000619",11000.000000,26.250000,20,3728.820000,671.180000,6600.000000,13820.000000,62.62,15.750000,"10-12-2023","19-07-2025",,,,2200.000000,2200.000000,0.000000,0.000000,0.000000,"09-11-2023","Active"
1,"NOCPL","Allison NOCPL Feb eight","YVT22","CLNOCC132324000000620",12000.000000,26.750000,21,3898.300000,701.700000,7400.000000,15321.000000,60.14,15.750000,"11-05-2023","21-01-2025",,,,2300.000000,2300.000000,0.000000,0.000000,0.000000,"10-04-2023","Active"
1,"NOCPL","Kevin NOCPL Feb eight","YVT23","CLNOCC132324000000621",13000.000000,27.250000,22,4067.800000,732.200000,8200.000000,16844.000000,58.28,15.750000,"04-01-2024","16-10-2025",,,,2400.000000,2400.000000,0.000000,0.000000,0.000000,"04-12-2023","Active"
1,"NOCPL","Jonathon NOCPL Feb eight","YVT24","CLNOCC132223000000622",14000.000000,27.750000,23,4237.280000,762.720000,9000.000000,18013.000000,59.67,15.750000,"24-03-2023","10-01-2025",,,,2500.000000,2500.000000,0.000000,0.000000,0.000000,"21-02-2023","Active"
1,"NOCPL","Sandra NOCPL Feb eight","YVT25","CLNOCC132324000000623",15000.000000,28.250000,24,4406.780000,793.220000,9800.000000,20201.000000,55.23,15.750000,"04-09-2023","24-08-2025",,,,2600.000000,2600.000000,0.000000,0.000000,0.000000,"04-08-2023","Active"
1,"NOCPL","Brandon NOCPL Feb eight","YVT26","CLNOCC132324000000624",16000.000000,28.750000,12,4576.280000,823.720000,10600.000000,18519.000000,82.21,15.750000,"09-06-2023","02-05-2024",,,,2700.000000,2700.000000,0.000000,0.000000,0.000000,"09-05-2023","Active"
1,"NOCPL","William NOCPL Feb eight","YVT27","CLNOCC132324000000625",17000.000000,29.250000,13,4745.760000,854.240000,11400.000000,19825.000000,79.77,15.750000,"31-12-2023","17-12-2024",,,,2800.000000,2800.000000,0.000000,0.000000,0.000000,"30-11-2023","Active"
1,"NOCPL","Stephanie NOCPL Feb eight","YVT28","CLNOCC132324000000626",18000.000000,29.750000,14,4915.260000,884.740000,12200.000000,21185.000000,77.55,15.750000,"23-11-2023","04-12-2024",,,,2900.000000,2900.000000,0.000000,0.000000,0.000000,"23-10-2023","Active"
1,"NOCPL","Rebecca NOCPL Feb eight","YVT29","CLNOCC132223000000627",19000.000000,30.250000,12,5084.740000,915.260000,13000.000000,22045.000000,82.82,15.750000,"19-03-2023","08-02-2024",,,,3000.000000,3000.000000,0.000000,0.000000,0.000000,"18-02-2023","Active"
1,"NOCPL","Cynthia NOCPL Feb eight","YVT30","CLNOCC132223000000628",20000.000000,30.750000,12,5254.240000,945.760000,13800.000000,23216.000000,83.49,15.750000,"09-03-2023","08-02-2024",,,,3100.000000,3100.000000,0.000000,0.000000,0.000000,"19-02-2023","Active"
1,"NOCPL","NOCPL New Feb Advance","F40","CLNOCC132324000000629",28000.000000,19.750000,20,3389.830000,610.170000,24000.000000,31475.000000,32.70,15.750000,"08-02-2024","03-09-2025",,,,2300.000000,1700.000000,0.000000,0.000000,0.000000,"01-01-2024","Active"
1,"NOCPL","NOCPL New Feb Advance","F41","CLNOCC132324000000630",29000.000000,20.250000,21,3559.320000,640.680000,24800.000000,33120.000000,32.90,15.750000,"09-02-2024","06-10-2025",,,,2400.000000,1800.000000,0.000000,0.000000,0.000000,"02-01-2024","Active"
1,"NOCPL","NOCPL New Feb Advance","F42","CLNOCC132324000000631",30000.000000,20.750000,22,3728.810000,671.190000,25600.000000,34836.000000,33.09,15.750000,"10-02-2024","10-11-2025",,,,2500.000000,1900.000000,0.000000,0.000000,0.000000,"03-01-2024","Active"
1,"NOCPL","NOCPL New Feb Advance","F43","CLNOCC132324000000632",31000.000000,21.250000,23,2711.870000,488.130000,27800.000000,36439.000000,27.88,15.750000,"11-02-2024","07-12-2025",,,,1200.000000,2000.000000,0.000000,0.000000,0.000000,"04-01-2024","Active"
1,"NOCPL","NOCPL New Feb Advance","F44","CLNOCC132324000000633",32000.000000,21.750000,24,2881.350000,518.650000,28600.000000,38340.000000,28.48,15.750000,"12-02-2024","14-01-2026",,,,1300.000000,2100.000000,0.000000,0.000000,0.000000,"05-01-2024","Active"
1,"NOCPL","NOCPL New Feb Advance","F45","CLNOCC132324000000634",33000.000000,22.250000,12,3050.850000,549.150000,29400.000000,37570.000000,32.75,15.750000,"13-02-2024","26-01-2025",,,,1400.000000,2200.000000,0.000000,0.000000,0.000000,"06-01-2024","Active"
1,"NOCPL","NOCPL New Feb Advance","F46","CLNOCC132324000000635",34000.000000,22.750000,13,3220.340000,579.660000,30200.000000,38889.000000,33.69,15.750000,"14-02-2024","15-02-2025",,,,1500.000000,2300.000000,0.000000,0.000000,0.000000,"07-01-2024","Active"
1,"NOCPL","NOCPL New Feb Advance","F47","CLNOCC132324000000636",35000.000000,23.250000,14,3389.830000,610.170000,31000.000000,40253.000000,34.54,15.750000,"15-02-2024","06-03-2025",,,,1600.000000,2400.000000,0.000000,0.000000,0.000000,"08-01-2024","Active"
1,"NOCPL","NOCPL New Feb Advance","F48","CLNOCC132324000000637",36000.000000,23.750000,15,3559.320000,640.680000,31800.000000,42368.000000,34.35,15.750000,"16-02-2024","23-04-2025",,,,1700.000000,2500.000000,0.000000,0.000000,0.000000,"09-01-2024","Active"
1,"NOCPL","NOCPL New Feb Advance","F49","CLNOCC132324000000638",37000.000000,24.250000,16,3728.810000,671.190000,32600.000000,43955.000000,35.00,15.750000,"17-02-2024","19-05-2025",,,,1800.000000,2600.000000,0.000000,0.000000,0.000000,"10-01-2024","Active"
1,"NOCPL","NOCPL New Feb Advance","F50","CLNOCC132324000000639",38000.000000,24.750000,17,3898.310000,701.690000,33400.000000,45175.000000,36.08,15.750000,"18-02-2024","03-06-2025",,,,1900.000000,2700.000000,0.000000,0.000000,0.000000,"11-01-2024","Active"
1,"NOCPL","NOCPL New Feb Advance","F51","CLNOCC132324000000640",39000.000000,25.250000,18,4067.800000,732.200000,34200.000000,47076.000000,36.44,15.750000,"19-02-2024","07-07-2025",,,,2000.000000,2800.000000,0.000000,0.000000,0.000000,"12-01-2024","Active"
1,"NOCPL","NOCPL New Feb Advance","F52","CLNOCC132324000000641",10000.000000,25.750000,19,4237.290000,762.710000,5000.000000,12191.000000,69.17,15.750000,"20-02-2024","03-08-2025",,,,2100.000000,2900.000000,0.000000,0.000000,0.000000,"13-01-2024","Active"
1,"NOCPL","NOCPL New Feb Advance","F53","CLNOCC132324000000642",11000.000000,26.250000,20,4406.780000,793.220000,5800.000000,13799.000000,62.83,15.750000,"21-02-2024","22-09-2025",,,,2200.000000,3000.000000,0.000000,0.000000,0.000000,"14-01-2024","Active"
1,"NOCPL","NOCPL New Feb Advance","F54","CLNOCC132324000000643",12000.000000,26.750000,21,4576.270000,823.730000,6600.000000,14986.000000,63.58,15.750000,"22-02-2024","01-10-2025",,,,2300.000000,3100.000000,0.000000,0.000000,0.000000,"15-01-2024","Active"
1,"NOCPL","NOCPL New Feb Advance","F55","CLNOCC132324000000644",13000.000000,27.250000,22,2966.100000,533.900000,9500.000000,16624.000000,60.06,15.750000,"23-02-2024","13-11-2025",,,,2400.000000,1100.000000,0.000000,0.000000,0.000000,"16-01-2024","Active"
1,"NOCPL","NOCPL New Feb Advance","F56","CLNOCC132324000000645",14000.000000,27.750000,23,3135.590000,564.410000,10300.000000,17947.000000,60.02,15.750000,"24-02-2024","01-12-2025",,,,2500.000000,1200.000000,0.000000,0.000000,0.000000,"17-01-2024","Active"
1,"NOCPL","NOCPL New Feb Advance","F57","CLNOCC132324000000646",15000.000000,28.250000,24,3305.080000,594.920000,11100.000000,19718.000000,57.58,15.750000,"25-02-2024","13-01-2026",,,,2600.000000,1300.000000,0.000000,0.000000,0.000000,"18-01-2024","Active"
1,"NOCPL","NOCPL New Feb Advance","F58","CLNOCC132324000000647",16000.000000,28.750000,12,3474.580000,625.420000,11900.000000,18669.000000,78.76,15.750000,"26-02-2024","23-01-2025",,,,2700.000000,1400.000000,0.000000,0.000000,0.000000,"19-01-2024","Active"
1,"NOCPL","NOCPL New Feb Advance","F59","CLNOCC132324000000648",17000.000000,29.250000,13,3644.070000,655.930000,12700.000000,19917.000000,78.06,15.750000,"27-02-2024","12-02-2025",,,,2800.000000,1500.000000,0.000000,0.000000,0.000000,"20-01-2024","Active"
1,"NOCPL","NOCPL New Feb Advance","F60","CLNOCC132324000000649",18000.000000,29.750000,14,3813.560000,686.440000,13500.000000,21382.000000,74.57,15.750000,"28-02-2024","13-03-2025",,,,2900.000000,1600.000000,0.000000,0.000000,0.000000,"21-01-2024","Active"
1,"NOCPL","NOCPL New Feb Advance","F61","CLNOCC132324000000650",19000.000000,30.250000,12,3983.050000,716.950000,14300.000000,21927.000000,84.55,15.750000,"29-02-2024","04-01-2025",,,,3000.000000,1700.000000,0.000000,0.000000,0.000000,"22-01-2024","Active"
1,"NOCPL","NOCPL New Feb Advance","F62","CLNOCC132324000000651",20000.000000,15.750000,12,1440.680000,259.320000,18300.000000,21320.000000,16.96,15.750000,"10-02-2024","10-01-2025",,,,0.000000,1700.000000,0.000000,0.000000,0.000000,"03-01-2024","Active"
1,"NOCPL","Swagath Ramesh","VT67","CLNOCC132324000000652",35000.000000,17.800000,15,466.100000,83.900000,34450.000000,32498.000000,20.51,15.750000,"12-05-2023","08-07-2024",,,,250.000000,300.000000,0.000000,0.000000,0.000000,"12-04-2023","Active"
1,"NOCPL","Prabhu Nath","VT68","CLNOCC132324000000653",37000.000000,16.900000,15,254.240000,45.760000,36700.000000,0.000000,19.02,15.750000,"12-06-2023","07-08-2024",,,,170.000000,130.000000,0.000000,0.000000,0.000000,"12-05-2023","Foreclosed"
1,"NOCPL","NOCPL New Feb Advance","f66","CLNOCC132324000000654",20000.000000,15.750000,18,0.000000,0.000000,20000.000000,21261.000000,16.97,15.750000,"12-02-2024","10-07-2025",,,,0.000000,0.000000,0.000000,0.000000,0.000000,"17-01-2024","Active"
1,"NOCPL","Test Client","whyw6","CLNOCC132324000000655",20000.000000,15.750000,18,2796.610000,503.390000,16700.000000,0.000000,28.34,15.750000,"01-11-2023","01-04-2025",,,,1600.000000,1700.000000,0.000000,0.000000,0.000000,"01-10-2023","Foreclosed"
1,"NOCPL","Dev Client S","y7w4krf","CLNOCC132223000000656",20000.000000,15.750000,18,0.000000,0.000000,20000.000000,20262.000000,16.99,15.750000,"10-04-2023","10-09-2024",,,,0.000000,0.000000,0.000000,0.000000,0.000000,"05-03-2023","Active"
1,"NOCPL","Karl NOCPL SOA1","jkio","CLNOCC132223000000657",20000.000000,15.750000,18,0.000000,0.000000,20000.000000,21049.000000,17.01,15.750000,"05-01-2023","05-06-2024",,,,0.000000,0.000000,0.000000,0.000000,0.000000,"01-01-2023","Active"
1,"NOCPL","Olivia CF FORE","FGT001","CLNOCC132324000000658",30000.000000,20.750000,22,2372.880000,427.120000,27200.000000,0.000000,29.63,15.750000,"23-07-2023","28-04-2025",,,,1700.000000,1100.000000,0.000000,0.000000,0.000000,"22-06-2023","Foreclosed"
